"n","surveys","date"
-1.0124710616758,"Delphi-Facebook",2021-01-11
24.2586122177595,"Delphi-Facebook",2021-01-25
68.1958197336999,"Delphi-Facebook",2021-02-01
52.5473974721317,"Delphi-Facebook",2021-02-08
163.141914985066,"Delphi-Facebook",2021-02-22
339.687572910783,"Delphi-Facebook",2021-03-01
172.565521276705,"Delphi-Facebook",2021-03-08
158.26217637796,"Delphi-Facebook",2021-03-22
199.018527728557,"Delphi-Facebook",2021-04-05
198.085220822744,"Delphi-Facebook",2021-04-19
291.353018350144,"Delphi-Facebook",2021-05-10
443.017708846007,"Delphi-Facebook",2021-05-24
588.515623886267,"Delphi-Facebook",2021-06-07
696.215148935168,"Delphi-Facebook",2021-06-28
721.1580891731,"Delphi-Facebook",2021-07-19
1013.96953871023,"Delphi-Facebook",2021-08-02
1067.15398276969,"Delphi-Facebook",2021-08-16
1129.49529400024,"Delphi-Facebook",2021-08-30
1002.17066498546,"Delphi-Facebook",2021-09-13
1057.8563487481,"Delphi-Facebook",2021-09-27
948.527047161422,"Delphi-Facebook",2021-10-11
1184.02431492165,"Delphi-Facebook",2021-10-25
774.570933847551,"Delphi-Facebook",2021-11-08
-1.23974493216497,"Household-Pulse",2021-01-11
4.92094012963457,"Household-Pulse",2021-01-25
15.7569352558,"Household-Pulse",2021-02-01
-1.00866927911306,"Household-Pulse",2021-02-08
61.630564901164,"Household-Pulse",2021-02-22
131.002078364589,"Household-Pulse",2021-03-01
20.1273990417628,"Household-Pulse",2021-03-08
29.7712825210285,"Household-Pulse",2021-03-22
62.0311590159587,"Household-Pulse",2021-04-05
38.9877753334938,"Household-Pulse",2021-04-19
99.8475294960115,"Household-Pulse",2021-05-10
168.007331569443,"Household-Pulse",2021-05-24
264.659602984345,"Household-Pulse",2021-06-07
312.412581921836,"Household-Pulse",2021-06-28
237.993117569803,"Household-Pulse",2021-07-19
533.587162285615,"Household-Pulse",2021-08-02
528.895415770105,"Household-Pulse",2021-08-16
771.240770185457,"Household-Pulse",2021-08-30
624.135205553866,"Household-Pulse",2021-09-13
715.793167614605,"Household-Pulse",2021-09-27
416.068611304949,"Household-Pulse",2021-10-11
267.529541158839,"Household-Pulse",2021-10-25
103.336337810252,"Household-Pulse",2021-11-08
15.7157242164283,"Both Surveys",2021-01-11
19.4203360453312,"Both Surveys",2021-01-25
114.885854957347,"Both Surveys",2021-02-01
118.76734719697,"Both Surveys",2021-02-08
294.475540825593,"Both Surveys",2021-02-22
1086.08556497435,"Both Surveys",2021-03-01
563.070710694035,"Both Surveys",2021-03-08
551.664906878105,"Both Surveys",2021-03-22
540.361051246506,"Both Surveys",2021-04-05
311.870929798232,"Both Surveys",2021-04-19
442.690476367114,"Both Surveys",2021-05-10
567.003885636623,"Both Surveys",2021-05-24
817.234774828913,"Both Surveys",2021-06-07
1025.62715815646,"Both Surveys",2021-06-28
890.748921090722,"Both Surveys",2021-07-19
1417.14295668459,"Both Surveys",2021-08-02
1528.99031686508,"Both Surveys",2021-08-16
1843.27752270441,"Both Surveys",2021-08-30
1621.50242768162,"Both Surveys",2021-09-13
1758.7868642609,"Both Surveys",2021-09-27
1309.73339649868,"Both Surveys",2021-10-11
1255.85532722542,"Both Surveys",2021-10-25
885.769037322855,"Both Surveys",2021-11-08
