"ymd","point.est","CI.L","CI.U"
2021-01-09,0.0308116314256419,0.0208613370988641,0.0421983315509504
2021-01-16,0.0507839772239827,0.0271133326920601,0.103914792141559
2021-01-23,0.0882133477592369,0.0726193037804756,0.105409638742896
2021-01-30,0.126400697775691,0.108236941035289,0.146436018313077
2021-02-06,0.150203681762097,0.131944987629148,0.170048396085087
2021-02-13,0.184869461959462,0.150703814215498,0.238430774990422
2021-02-20,0.195866777203947,0.175260010531084,0.216483162267015
2021-02-27,0.225496536959676,0.208451300868925,0.243295714583036
2021-03-06,0.257251661957385,0.236957896352635,0.276103090732754
2021-03-13,0.307264959442305,0.27924713756188,0.333687651082096
2021-03-20,0.360160750585942,0.337414159154435,0.382252081847452
2021-03-27,0.418957213594738,0.389740843616346,0.447034984937275
2021-04-03,0.472579808706875,0.449435463105199,0.495794343257518
2021-04-10,0.522880784854471,0.487183193162871,0.55720917677519
2021-04-17,0.56342109095517,0.537689900095207,0.58768691996012
2021-04-24,0.610344008436691,0.579020824438872,0.640252213314611
2021-05-01,0.628555122608823,0.591727759851275,0.664653950805701
2021-05-08,0.644688546607706,0.622377300893185,0.666315065213216
2021-05-15,0.65924150483848,0.632430015818493,0.688157704887394
2021-05-22,0.660869958152168,0.641264529768152,0.680132731672185
2021-05-29,0.671233788569236,0.648184614380718,0.696415182304702
2021-06-05,0.671840435965825,0.653783790195795,0.690319642935993
2021-06-12,0.677419634570104,0.657837953519444,0.698918360336506
2021-06-19,0.683727652060098,0.663274702824745,0.706441253904205
2021-06-26,0.68648684268089,0.668969465269942,0.704672514826042
2021-07-03,0.695179122658253,0.676044074390317,0.715449737896704
2021-07-10,0.702160684351663,0.680750527243372,0.72632203561398
2021-07-17,0.701229925029453,0.684184552262455,0.718830881520676
2021-07-24,0.708727568990131,0.68981379222833,0.729446957349353
2021-07-31,0.706777753676154,0.690940504438499,0.722881148484946
2021-08-07,0.711547701629447,0.694317498345261,0.730349537284236
2021-08-14,0.710403771310195,0.696297306288296,0.725088630062618
2021-08-21,0.716944245260662,0.700408174339038,0.735199434773462
2021-08-28,0.718757256900452,0.704287354266337,0.733729733409828
2021-09-04,0.726287664836085,0.710087311505474,0.744886520753054
2021-09-11,0.730546217515894,0.716583688680987,0.745602304247671
2021-09-18,0.733948575069385,0.718222867335643,0.751603877934085
2021-09-25,0.744071611411574,0.72913244234496,0.759645414486211
2021-10-02,0.74969467846555,0.733900343829709,0.767844493879809
2021-10-09,0.747055993538572,0.733057128852978,0.761767303020808
2021-10-16,0.752674051251273,0.736531644099484,0.770504023022867
2021-10-23,0.76263199108389,0.747073841275687,0.779199052818495
2021-10-30,0.767277342749157,0.750530411381087,0.785819808483123
2021-11-06,0.758827329125918,0.745162537534735,0.773444145360008
2021-11-13,0.764689610639898,0.749715671840731,0.781452369014638
2021-11-20,0.772777861933804,0.755203573670725,0.792608329882494
2021-11-27,0.778491293071974,0.758692736219483,0.800238729933407
2021-12-04,0.784503725954448,0.763533412587267,0.807849982614586
