"start_date","end_date","vax","ymd","vax_lb","vax_ub","point.est","CI.L","CI.U"
"2021-01-08","2021-01-11",0.03,2021-01-11,-0.004,0.064,0.0306970191863522,0.02120370488402,0.0419202152450307
"2021-01-22","2021-01-25",0.09,2021-01-25,0.056,0.124,0.0883176487208619,0.072628954004567,0.106027228124829
"2021-01-29","2021-02-01",0.13,2021-02-01,0.096,0.164,0.129149571596004,0.109885418430131,0.150354857783582
"2021-02-05","2021-02-08",0.15,2021-02-08,0.116,0.184,0.150218544854895,0.13157820500237,0.171884579795433
"2021-02-19","2021-02-22",0.19,2021-02-22,0.156,0.224,0.189776610896933,0.167298000835862,0.214297857418142
"2021-02-26","2021-03-01",0.23,2021-03-01,0.196,0.264,0.229304725961888,0.205982047716815,0.254515493366175
"2021-03-05","2021-03-08",0.25,2021-03-08,0.216,0.284,0.251396945917009,0.229003710966485,0.277320029467969
"2021-03-19","2021-03-22",0.36,2021-03-22,0.326,0.394,0.358058109130925,0.328965922794642,0.388012997916523
"2021-04-02","2021-04-05",0.47,2021-04-05,0.436,0.504,0.468256602525513,0.437165032042491,0.49927733767876
"2021-04-16","2021-04-19",0.56,2021-04-19,0.526,0.594,0.558407097912767,0.528274403615644,0.588371777498449
"2021-05-07","2021-05-10",0.64,2021-05-10,0.606,0.674,0.638953299850753,0.610389971235757,0.666943880254816
"2021-05-21","2021-05-24",0.65,2021-05-24,0.616,0.684,0.654250470576823,0.631049489036555,0.679319434005268
"2021-06-04","2021-06-07",0.66,2021-06-07,0.626,0.694,0.666485840172279,0.644837333392992,0.691119933659457
"2021-06-25","2021-06-28",0.68,2021-06-28,0.646,0.714,0.683956926033875,0.661591216286613,0.709500315562939
"2021-07-16","2021-07-19",0.69,2021-07-19,0.656,0.724,0.695915300580269,0.674894288911195,0.719801067055777
"2021-07-30","2021-08-02",0.7,2021-08-02,0.666,0.734,0.706704468081981,0.68612264951143,0.730256789301014
"2021-08-13","2021-08-16",0.7,2021-08-16,0.666,0.734,0.711391516378303,0.692744355889231,0.732936892032816
"2021-08-27","2021-08-30",0.72,2021-08-30,0.686,0.754,0.724786788868637,0.705062015795921,0.747805930801323
"2021-09-10","2021-09-13",0.73,2021-09-13,0.696,0.764,0.735619075674274,0.716290068062699,0.757923591728495
"2021-09-24","2021-09-27",0.76,2021-09-27,0.726,0.794,0.760649853240957,0.738777962622482,0.783875380345906
"2021-10-08","2021-10-11",0.73,2021-10-11,0.696,0.764,0.75228618790308,0.735385709635916,0.77077407391931
"2021-10-22","2021-10-25",0.77,2021-10-25,0.736,0.804,0.771378542051021,0.751279479144247,0.794189206564904
"2021-11-05","2021-11-08",0.73,2021-11-08,0.696,0.764,0.759622597475957,0.744772076281197,0.776144209179754
